"","symbol","date","volume","open_price_min","open_price_max","close_price_min","close_price_max","low_price","high_price","average_price","tragetUpdatedDate","priceTargetAverage","priceTargetHigh","priceTargetLow","numberOfAnalysts","ratingBuy","ratingOverweight","ratingHold","ratingUnderweight","ratingSell","ratingNone","ratingScaleMark","consensusStartDate","consensusEndDate"
"2171","RSG",2020-08-07,225545,90.41,92.65,90.41,92.63,90.41,92.72,91.8403308333334,2020-08-21,98.62,114,90,13,7,2,6,1,0,0,1.53125,2020-06-11,2020-08-06
"2172","RSG",2020-08-12,51760,91.13,91.91,91.13,91.96,91.13,91.96,91.6956865979381,2020-08-21,98.62,114,90,13,7,2,6,1,0,0,1.53125,2020-06-11,2020-08-06
"2173","RSG",2020-08-05,93604,86.13,87.28,86.13,87.28,86.13,87.28,86.7264,2020-08-21,98.62,114,90,13,7,2,6,1,0,0,1.53125,2020-06-11,2020-08-06
"2174","RSG",2020-08-14,33732,90.11,91.05,90.105,91.02,90.105,91.05,90.6040144444444,2020-08-21,98.62,114,90,13,7,2,6,1,0,0,1.53125,2020-06-11,2020-08-06
"2175","RSG",2020-08-11,248798,90.515,91.29,90.53,91.27,90.515,91.29,90.8611213438735,2020-08-21,98.62,114,90,13,7,2,6,1,0,0,1.53125,2020-06-11,2020-08-06
"2176","RSG",2020-08-13,88032,90.18,91.06,90.19,90.93,90.155,91.08,90.5657439189189,2020-08-21,98.62,114,90,13,7,2,6,1,0,0,1.53125,2020-06-11,2020-08-06
"2177","RSG",2020-08-04,23344,86.13,86.54,86.13,86.55,86.13,86.56,86.6261558139534,2020-08-21,98.62,114,90,13,7,2,6,1,0,0,1.53125,2020-06-11,2020-08-06
"2178","RSG",2020-08-10,113902,90.27,91.435,90.22,91.42,90.22,91.435,91.0207961165048,2020-08-21,98.62,114,90,13,7,2,6,1,0,0,1.53125,2020-06-11,2020-08-06
"2179","RSG",2020-08-06,61000,86.81,90.55,86.79,90.55,86.79,90.55,87.0386677165354,2020-08-21,98.62,114,90,13,7,2,6,1,0,0,1.53125,2020-06-11,2020-08-06
"2180","RSG",2020-08-03,79062,86.975,87.37,86.975,87.415,86.975,87.415,87.2314961290323,2020-08-21,98.62,114,90,13,7,2,6,1,0,0,1.53125,2020-06-11,2020-08-06
"2181","RTX",2020-08-12,437200,63.42,64.82,63.41,64.73,63.41,64.82,64.1479427884616,2020-08-18,78.25,101,62,16,11,3,4,0,0,0,1.305556,2020-07-17,2020-07-27
"2182","RTX",2020-08-05,1078758,57.89,60.01,57.9,60.03,57.89,60.035,58.3912433962264,2020-08-18,78.25,101,62,16,11,3,4,0,0,0,1.305556,2020-07-17,2020-07-27
"2183","RTX",2020-08-13,963464,62.73,64.03,62.78,64,62.65,64.03,63.3244867208673,2020-08-18,78.25,101,62,16,11,3,4,0,0,0,1.305556,2020-07-17,2020-07-27
"2184","RTX",2020-08-14,250112,62.71,64.225,62.63,64.225,62.63,64.225,63.3869463768116,2020-08-18,78.25,101,62,16,11,3,4,0,0,0,1.305556,2020-07-17,2020-07-27
"2185","RTX",2020-08-03,468302,56.75,57.5,56.755,57.505,56.75,57.52,56.8485104026845,2020-08-18,78.25,101,62,16,11,3,4,0,0,0,1.305556,2020-07-17,2020-07-27
"2186","RTX",2020-08-06,362446,59.43,60.25,59.41,60.245,59.41,60.25,59.9373647302904,2020-08-18,78.25,101,62,16,11,3,4,0,0,0,1.305556,2020-07-17,2020-07-27
"2187","RTX",2020-08-10,948474,61.395,64.41,61.59,64.42,61.395,64.435,62.9697109919572,2020-08-18,78.25,101,62,16,11,3,4,0,0,0,1.305556,2020-07-17,2020-07-27
"2188","RTX",2020-08-07,497947,59.52,61.25,59.53,61.25,59.52,61.285,60.1062685800605,2020-08-18,78.25,101,62,16,11,3,4,0,0,0,1.305556,2020-07-17,2020-07-27
"2189","RTX",2020-08-11,1239238,64.095,66.09,64.1,66.09,64.08,66.1,65.696045915493,2020-08-18,78.25,101,62,16,11,3,4,0,0,0,1.305556,2020-07-17,2020-07-27
"2190","RTX",2020-08-04,293132,57.41,57.54,57.4,57.54,57.39,57.55,57.5018014084507,2020-08-18,78.25,101,62,16,11,3,4,0,0,0,1.305556,2020-07-17,2020-07-27
"2191","SBUX",2020-08-14,175870,78.08,78.79,78.145,78.86,78.05,78.86,78.6325413907285,2020-09-02,83.29,95,74,28,13,2,19,0,0,0,1.588235,2020-08-24,2020-08-27
"2192","SBUX",2020-08-06,600294,75.255,75.84,75.23,75.835,75.23,75.84,75.420038372093,2020-09-02,83.29,95,74,28,13,2,19,0,0,0,1.588235,2020-08-24,2020-08-27
"2193","SBUX",2020-08-11,350751,78.45,79.975,78.435,79.975,78.435,79.975,79.1319614492754,2020-09-02,83.29,95,74,28,13,2,19,0,0,0,1.588235,2020-08-24,2020-08-27
"2194","SBUX",2020-08-10,339813,75.89,77.645,75.98,77.65,75.85,77.665,76.5292570588235,2020-09-02,83.29,95,74,28,13,2,19,0,0,0,1.588235,2020-08-24,2020-08-27
"2195","SBUX",2020-08-12,172332,78.79,79.595,78.76,79.59,78.76,79.61,79.1925761261261,2020-09-02,83.29,95,74,28,13,2,19,0,0,0,1.588235,2020-08-24,2020-08-27
"2196","SBUX",2020-08-04,245915,74.82,75.075,74.8,75.09,74.8,75.11,75.0771464788732,2020-09-02,83.29,95,74,28,13,2,19,0,0,0,1.588235,2020-08-24,2020-08-27
"2197","SBUX",2020-08-03,212431,75.535,76.18,75.49,76.18,75.46,76.18,75.9869886029412,2020-09-02,83.29,95,74,28,13,2,19,0,0,0,1.588235,2020-08-24,2020-08-27
"2198","SBUX",2020-08-05,1051366,75.48,75.985,75.515,75.985,75.48,75.99,75.7918498666666,2020-09-02,83.29,95,74,28,13,2,19,0,0,0,1.588235,2020-08-24,2020-08-27
"2199","SBUX",2020-08-13,225966,78.88,79.605,78.88,79.61,78.84,79.62,79.2624508196722,2020-09-02,83.29,95,74,28,13,2,19,0,0,0,1.588235,2020-08-24,2020-08-27
"2200","SBUX",2020-08-07,382357,75.23,75.92,75.245,75.895,75.21,75.93,75.489020979021,2020-09-02,83.29,95,74,28,13,2,19,0,0,0,1.588235,2020-08-24,2020-08-27
"2201","SEE",2020-08-03,84556,35.89,36.535,35.86,36.535,35.86,36.535,36.0597675213675,2020-08-27,42.1,50,30,10,4,1,9,0,0,0,1.678571,2020-08-06,2020-08-12
"2202","SEE",2020-08-05,101162,36.5,37.36,36.49,37.36,36.49,37.36,36.9335292857143,2020-08-27,42.1,50,30,10,4,1,9,0,0,0,1.678571,2020-08-06,2020-08-12
"2203","SEE",2020-08-10,128778,40.54,41.16,40.54,41.16,40.54,41.16,40.8410953846154,2020-08-27,42.1,50,30,10,4,1,9,0,0,0,1.678571,2020-08-06,2020-08-12
"2204","SEE",2020-08-04,37776,36.47,36.76,36.47,36.76,36.47,36.76,36.5596945945946,2020-08-27,42.1,50,30,10,4,1,9,0,0,0,1.678571,2020-08-06,2020-08-12
"2205","SEE",2020-08-11,108828,40.7,41.48,40.7,41.49,40.69,41.49,41.2186571428572,2020-08-27,42.1,50,30,10,4,1,9,0,0,0,1.678571,2020-08-06,2020-08-12
"2206","SEE",2020-08-14,117508,41.11,41.71,41.12,41.7,41.11,41.71,41.4077177339901,2020-08-27,42.1,50,30,10,4,1,9,0,0,0,1.678571,2020-08-06,2020-08-12
"2207","SEE",2020-08-12,48774,40.745,41.14,40.745,41.14,40.745,41.14,40.94699125,2020-08-27,42.1,50,30,10,4,1,9,0,0,0,1.678571,2020-08-06,2020-08-12
"2208","SEE",2020-08-13,68335,40.57,41.38,40.615,41.38,40.57,41.38,41.0157312,2020-08-27,42.1,50,30,10,4,1,9,0,0,0,1.678571,2020-08-06,2020-08-12
"2209","SEE",2020-08-07,151552,39.62,40.88,39.62,40.89,39.62,40.9,40.0774589958159,2020-08-27,42.1,50,30,10,4,1,9,0,0,0,1.678571,2020-08-06,2020-08-12
"2210","SEE",2020-08-06,104298,39.291,40.04,39.291,40.05,39.291,40.06,39.8919084507042,2020-08-27,42.1,50,30,10,4,1,9,0,0,0,1.678571,2020-08-06,2020-08-12
"2211","SLB",2020-08-03,1136936,18.415,18.965,18.41,18.97,18.41,18.97,18.4961613636364,2020-08-31,23.84,30,16,27,18,3,10,0,0,0,1.370968,2020-08-12,2020-08-30
"2212","SLB",2020-08-06,761842,19.22,19.42,19.22,19.42,19.22,19.42,19.4247743083004,2020-08-31,23.84,30,16,27,18,3,10,0,0,0,1.370968,2020-08-12,2020-08-30
"2213","SLB",2020-08-10,1765812,19.52,20.365,19.51,20.38,19.49,20.39,20.0586212201591,2020-08-31,23.84,30,16,27,18,3,10,0,0,0,1.370968,2020-08-12,2020-08-30
"2214","SLB",2020-08-14,1225130,19.67,20.16,19.61,20.16,19.61,20.16,19.9941290229885,2020-08-31,23.84,30,16,27,18,3,10,0,0,0,1.370968,2020-08-12,2020-08-30
"2215","SLB",2020-08-07,1048836,19.04,19.65,19.035,19.65,19.035,19.65,19.2218563888889,2020-08-31,23.84,30,16,27,18,3,10,0,0,0,1.370968,2020-08-12,2020-08-30
"2216","SLB",2020-08-04,575540,19.195,19.35,19.19,19.35,19.17,19.35,19.1361732394366,2020-08-31,23.84,30,16,27,18,3,10,0,0,0,1.370968,2020-08-12,2020-08-30
"2217","SLB",2020-08-13,944378,19.74,20.58,19.74,20.58,19.73,20.58,20.0011188365651,2020-08-31,23.84,30,16,27,18,3,10,0,0,0,1.370968,2020-08-12,2020-08-30
"2218","SLB",2020-08-12,1241274,19.82,20.55,19.83,20.55,19.81,20.55,20.1271385281385,2020-08-31,23.84,30,16,27,18,3,10,0,0,0,1.370968,2020-08-12,2020-08-30
"2219","SLB",2020-08-11,1643601,20.2,21.005,20.2,21,20.19,21.015,20.8356389972145,2020-08-31,23.84,30,16,27,18,3,10,0,0,0,1.370968,2020-08-12,2020-08-30
"2220","SLB",2020-08-05,1747240,19.37,19.935,19.37,19.935,19.37,19.95,19.6262507894737,2020-08-31,23.84,30,16,27,18,3,10,0,0,0,1.370968,2020-08-12,2020-08-30
"2221","SNA",2020-08-05,49404,145.9,148.5,145.97,148.5,145.9,148.5,146.837199159664,2020-08-19,154.6,170,140,5,1,1,4,0,0,0,1.75,2020-07-30,2020-07-30
"2222","SNA",2020-08-10,14814,147.86,151.785,147.86,151.785,147.86,151.785,150.140128333333,2020-08-19,154.6,170,140,5,1,1,4,0,0,0,1.75,2020-07-30,2020-07-30
"2223","SNA",2020-08-07,31491,145.63,147.355,145.67,147.35,145.63,147.355,146.276735,2020-08-19,154.6,170,140,5,1,1,4,0,0,0,1.75,2020-07-30,2020-07-30
"2224","SNA",2020-08-12,10010,152.315,154.75,152.315,154.75,152.315,154.75,153.604641025641,2020-08-19,154.6,170,140,5,1,1,4,0,0,0,1.75,2020-07-30,2020-07-30
"2225","SNA",2020-08-04,25962,143.56,144.22,143.63,144.22,143.55,144.22,143.7684575,2020-08-19,154.6,170,140,5,1,1,4,0,0,0,1.75,2020-07-30,2020-07-30
"2226","SNA",2020-08-06,19956,146.18,147.57,145.92,147.57,145.92,147.57,147.379564705882,2020-08-19,154.6,170,140,5,1,1,4,0,0,0,1.75,2020-07-30,2020-07-30
"2227","SNA",2020-08-03,58530,141.33,144.13,141.32,144.13,141.32,144.13,142.703488194444,2020-08-19,154.6,170,140,5,1,1,4,0,0,0,1.75,2020-07-30,2020-07-30
"2228","SNA",2020-08-11,37328,152.52,155.3,152.52,155.3,152.52,155.3,153.520306382979,2020-08-19,154.6,170,140,5,1,1,4,0,0,0,1.75,2020-07-30,2020-07-30
"2229","SNA",2020-08-13,18304,152.68,153.86,152.68,153.86,152.68,153.86,153.304388372093,2020-08-19,154.6,170,140,5,1,1,4,0,0,0,1.75,2020-07-30,2020-07-30
"2230","SNA",2020-08-14,16362,152.67,155.15,152.67,155.15,152.67,155.15,153.994460784314,2020-08-19,154.6,170,140,5,1,1,4,0,0,0,1.75,2020-07-30,2020-07-30
"2231","SPG",2020-08-07,698984,60.85,62.475,60.84,62.48,60.84,62.51,61.4184377581121,2020-08-28,80.21,120,62,14,7,0,9,0,0,0,1.5625,2020-07-31,2020-08-26
"2232","SPG",2020-08-03,101950,60.57,61.74,60.58,61.755,60.56,61.755,60.8284652777777,2020-08-28,80.21,120,62,14,7,0,9,0,0,0,1.5625,2020-07-31,2020-08-26
"2233","SPG",2020-08-12,619006,65.72,68.775,65.72,68.77,65.7,68.84,67.0245013157895,2020-08-28,80.21,120,62,14,7,0,9,0,0,0,1.5625,2020-07-31,2020-08-26
"2234","SPG",2020-08-11,972170,66.89,70.96,66.88,70.945,66.86,70.98,69.2160026392962,2020-08-28,80.21,120,62,14,7,0,9,0,0,0,1.5625,2020-07-31,2020-08-26
"2235","SPG",2020-08-13,391416,65.77,68.19,65.73,68.095,65.73,68.19,66.9366066246057,2020-08-28,80.21,120,62,14,7,0,9,0,0,0,1.5625,2020-07-31,2020-08-26
"2236","SPG",2020-08-04,56358,62.755,63.17,62.78,63.17,62.755,63.17,62.7905142857143,2020-08-28,80.21,120,62,14,7,0,9,0,0,0,1.5625,2020-07-31,2020-08-26
"2237","SPG",2020-08-06,359098,61.25,61.99,61.2,61.99,61.2,61.99,61.8910192513369,2020-08-28,80.21,120,62,14,7,0,9,0,0,0,1.5625,2020-07-31,2020-08-26
"2238","SPG",2020-08-05,226030,62.32,63.815,62.31,63.68,62.31,63.86,63.0095028571428,2020-08-28,80.21,120,62,14,7,0,9,0,0,0,1.5625,2020-07-31,2020-08-26
"2239","SPG",2020-08-14,419066,65.44,68.4,65.555,68.43,65.22,68.45,67.389637890625,2020-08-28,80.21,120,62,14,7,0,9,0,0,0,1.5625,2020-07-31,2020-08-26
"2240","SPG",2020-08-10,1311268,64,69.12,63.96,69.04,63.88,69.12,65.5312256338029,2020-08-28,80.21,120,62,14,7,0,9,0,0,0,1.5625,2020-07-31,2020-08-26
"2241","SRE",2020-08-07,110652,128.28,130.45,128.28,130.45,128.28,130.45,129.130311731844,2020-08-19,146.38,184,137,16,12,0,5,0,0,0,1.294118,2020-08-12,2020-08-13
"2242","SRE",2020-08-14,104630,131.2,133.94,131.2,133.94,131.2,133.94,132.959605405405,2020-08-19,146.38,184,137,16,12,0,5,0,0,0,1.294118,2020-08-12,2020-08-13
"2243","SRE",2020-08-12,152792,131.71,134.63,131.71,134.61,131.71,134.65,133.35579113924,2020-08-19,146.38,184,137,16,12,0,5,0,0,0,1.294118,2020-08-12,2020-08-13
"2244","SRE",2020-08-03,104246,123.21,124.45,123.21,124.435,123.21,124.45,123.937095027624,2020-08-19,146.38,184,137,16,12,0,5,0,0,0,1.294118,2020-08-12,2020-08-13
"2245","SRE",2020-08-04,73070,124.47,125.24,124.455,125.21,124.455,125.24,124.633993650794,2020-08-19,146.38,184,137,16,12,0,5,0,0,0,1.294118,2020-08-12,2020-08-13
"2246","SRE",2020-08-11,105756,130.66,133.815,130.67,133.815,130.64,133.815,133.231006790124,2020-08-19,146.38,184,137,16,12,0,5,0,0,0,1.294118,2020-08-12,2020-08-13
"2247","SRE",2020-08-06,156486,128.2,129.41,128.22,129.39,128.15,129.41,128.596085534591,2020-08-19,146.38,184,137,16,12,0,5,0,0,0,1.294118,2020-08-12,2020-08-13
"2248","SRE",2020-08-13,80530,133.61,134.995,133.61,135.015,133.61,135.015,134.260478169014,2020-08-19,146.38,184,137,16,12,0,5,0,0,0,1.294118,2020-08-12,2020-08-13
"2249","SRE",2020-08-05,275312,126.18,129.59,126.2,129.62,126.18,129.62,128.14899929078,2020-08-19,146.38,184,137,16,12,0,5,0,0,0,1.294118,2020-08-12,2020-08-13
"2250","SRE",2020-08-10,217032,129.63,133.835,129.745,133.85,129.63,133.88,131.039193877551,2020-08-19,146.38,184,137,16,12,0,5,0,0,0,1.294118,2020-08-12,2020-08-13
"2251","STE",2020-08-13,20630,158.98,160.02,158.98,160.02,158.98,160.02,159.499836206897,2020-09-01,171.52,180,161.07,4,2,0,4,0,0,0,1.666667,2020-06-08,2020-08-31
"2252","STE",2020-08-07,47554,152.5,156.81,152.41,156.81,152.405,156.81,155.042262385321,2020-09-01,171.52,180,161.07,4,2,0,4,0,0,0,1.666667,2020-06-08,2020-08-31
"2253","STE",2020-08-04,19676,157.845,158.68,157.77,158.66,157.77,158.68,159.481014705882,2020-09-01,171.52,180,161.07,4,2,0,4,0,0,0,1.666667,2020-06-08,2020-08-31
"2254","STE",2020-08-05,40618,157.12,159.905,157.12,159.905,157.12,159.905,158.658369230769,2020-09-01,171.52,180,161.07,4,2,0,4,0,0,0,1.666667,2020-06-08,2020-08-31
"2255","STE",2020-08-03,50924,160.845,162.29,160.845,162.34,160.845,162.34,161.359477192982,2020-09-01,171.52,180,161.07,4,2,0,4,0,0,0,1.666667,2020-06-08,2020-08-31
"2256","STE",2020-08-10,96256,154,156.85,154,156.82,154,156.85,155.208809039548,2020-09-01,171.52,180,161.07,4,2,0,4,0,0,0,1.666667,2020-06-08,2020-08-31
"2257","STE",2020-08-14,19614,158.23,159.87,158.23,159.87,158.23,159.87,159.04461509434,2020-09-01,171.52,180,161.07,4,2,0,4,0,0,0,1.666667,2020-06-08,2020-08-31
"2258","STE",2020-08-06,40640,154.72,156.025,154.72,155.92,154.72,156.025,155.5819,2020-09-01,171.52,180,161.07,4,2,0,4,0,0,0,1.666667,2020-06-08,2020-08-31
"2259","STE",2020-08-12,35094,159.075,160.84,159.075,160.84,159.075,160.865,160.042563333333,2020-09-01,171.52,180,161.07,4,2,0,4,0,0,0,1.666667,2020-06-08,2020-08-31
"2260","STE",2020-08-11,48322,157.915,160.195,157.915,160.195,157.915,160.195,158.5315328,2020-09-01,171.52,180,161.07,4,2,0,4,0,0,0,1.666667,2020-06-08,2020-08-31
"2261","SWK",2020-08-10,134502,157.995,160.725,158.28,160.55,157.995,160.74,159.594677710843,2020-09-02,180.94,191,163,16,11,1,8,0,0,0,1.425,2020-08-13,2020-08-18
"2262","SWK",2020-08-05,107404,156.1,157.86,156.1,157.84,156.1,157.86,157.046054040404,2020-09-02,180.94,191,163,16,11,1,8,0,0,0,1.425,2020-08-13,2020-08-18
"2263","SWK",2020-08-04,46152,154.28,154.985,154.2,154.985,154.2,154.985,154.923695,2020-09-02,180.94,191,163,16,11,1,8,0,0,0,1.425,2020-08-13,2020-08-18
"2264","SWK",2020-08-14,52454,157.92,159.97,157.92,159.97,157.92,159.97,159.120627659574,2020-09-02,180.94,191,163,16,11,1,8,0,0,0,1.425,2020-08-13,2020-08-18
"2265","SWK",2020-08-12,22792,159.44,161.96,159.44,161.99,159.44,161.99,161.283360377359,2020-09-02,180.94,191,163,16,11,1,8,0,0,0,1.425,2020-08-13,2020-08-18
"2266","SWK",2020-08-03,74618,153.31,155.82,153.32,155.82,153.31,155.82,154.545751948052,2020-09-02,180.94,191,163,16,11,1,8,0,0,0,1.425,2020-08-13,2020-08-18
"2267","SWK",2020-08-13,116904,158.41,160.2,158.32,160.15,158.32,160.2,159.680805072464,2020-09-02,180.94,191,163,16,11,1,8,0,0,0,1.425,2020-08-13,2020-08-18
"2268","SWK",2020-08-07,113608,154.52,157.23,154.56,157.28,154.52,157.3,155.26778271028,2020-09-02,180.94,191,163,16,11,1,8,0,0,0,1.425,2020-08-13,2020-08-18
"2269","SWK",2020-08-11,166068,160.78,163.41,160.78,163.42,160.75,163.42,162.204377272727,2020-09-02,180.94,191,163,16,11,1,8,0,0,0,1.425,2020-08-13,2020-08-18
"2270","SWK",2020-08-06,42956,154.77,155.72,154.77,155.72,154.77,155.72,155.536637209302,2020-09-02,180.94,191,163,16,11,1,8,0,0,0,1.425,2020-08-13,2020-08-18
"2271","SWKS",2020-08-12,83843,142.93,147.85,142.93,147.72,142.93,147.85,145.074853548387,2020-09-03,144.78,170,103,23,14,2,10,1,0,0,1.462963,2020-07-06,2020-09-02
"2272","SWKS",2020-08-10,70585,141.13,144.43,141.05,144.48,141.05,144.48,142.845543253968,2020-09-03,144.78,170,103,23,14,2,10,1,0,0,1.462963,2020-07-06,2020-09-02
"2273","SWKS",2020-08-07,55494,142.46,147.38,142.46,147.38,142.46,147.38,145.925609954751,2020-09-03,144.78,170,103,23,14,2,10,1,0,0,1.462963,2020-07-06,2020-09-02
"2274","SWKS",2020-08-13,93560,146.86,149.21,146.84,149.21,146.84,149.22,148.080320703125,2020-09-03,144.78,170,103,23,14,2,10,1,0,0,1.462963,2020-07-06,2020-09-02
"2275","SWKS",2020-08-03,46157,147.095,149.24,146.93,149.22,146.93,149.25,148.445,2020-09-03,144.78,170,103,23,14,2,10,1,0,0,1.462963,2020-07-06,2020-09-02
"2276","SWKS",2020-08-05,25528,143.52,145.855,143.52,145.74,143.52,145.855,144.728138793103,2020-09-03,144.78,170,103,23,14,2,10,1,0,0,1.462963,2020-07-06,2020-09-02
"2277","SWKS",2020-08-06,17487,145.86,149.135,145.91,149.135,145.86,149.15,146.792197647059,2020-09-03,144.78,170,103,23,14,2,10,1,0,0,1.462963,2020-07-06,2020-09-02
"2278","SWKS",2020-08-04,15292,143.465,145.25,143.465,145.23,143.465,145.29,144.370306976744,2020-09-03,144.78,170,103,23,14,2,10,1,0,0,1.462963,2020-07-06,2020-09-02
"2279","SWKS",2020-08-14,38053,145.56,148.225,145.56,148.225,145.56,148.225,146.516997887324,2020-09-03,144.78,170,103,23,14,2,10,1,0,0,1.462963,2020-07-06,2020-09-02
"2280","SWKS",2020-08-11,61061,140.93,144.4,140.91,144.4,140.91,144.4,143.62455625,2020-09-03,144.78,170,103,23,14,2,10,1,0,0,1.462963,2020-07-06,2020-09-02
"2281","SYF",2020-08-07,670461,22.56,23.68,22.565,23.69,22.55,23.69,22.8300232628399,2020-09-02,28.58,40,20,18,14,1,5,0,0,0,1.275,2020-07-29,2020-08-01
"2282","SYF",2020-08-11,914590,25.05,26.12,25.06,26.125,25.03,26.125,25.8095347181009,2020-09-02,28.58,40,20,18,14,1,5,0,0,0,1.275,2020-07-29,2020-08-01
"2283","SYF",2020-08-12,364218,24.08,25.63,24.07,25.61,24.07,25.63,24.9473280542986,2020-09-02,28.58,40,20,18,14,1,5,0,0,0,1.275,2020-07-29,2020-08-01
"2284","SYF",2020-08-06,801322,22.895,23.17,22.9,23.165,22.89,23.17,23.1166705645161,2020-09-02,28.58,40,20,18,14,1,5,0,0,0,1.275,2020-07-29,2020-08-01
"2285","SYF",2020-08-05,1688066,22.69,23.38,22.7,23.38,22.69,23.38,22.9582645429363,2020-09-02,28.58,40,20,18,14,1,5,0,0,0,1.275,2020-07-29,2020-08-01
"2286","SYF",2020-08-10,1145624,23.73,24.985,23.74,24.985,23.71,25,24.4726726287263,2020-09-02,28.58,40,20,18,14,1,5,0,0,0,1.275,2020-07-29,2020-08-01
"2287","SYF",2020-08-14,416034,24.19,25.23,24.205,25.23,24.19,25.23,24.5460418831169,2020-09-02,28.58,40,20,18,14,1,5,0,0,0,1.275,2020-07-29,2020-08-01
"2288","SYF",2020-08-13,675584,24.195,24.77,24.195,24.75,24.18,24.77,24.4351048076923,2020-09-02,28.58,40,20,18,14,1,5,0,0,0,1.275,2020-07-29,2020-08-01
"2289","SYF",2020-08-04,577618,22.6,22.705,22.605,22.71,22.6,22.71,22.7435084507042,2020-09-02,28.58,40,20,18,14,1,5,0,0,0,1.275,2020-07-29,2020-08-01
"2290","SYF",2020-08-03,1760420,22.305,22.98,22.305,22.98,22.305,22.98,22.5678749116608,2020-09-02,28.58,40,20,18,14,1,5,0,0,0,1.275,2020-07-29,2020-08-01
"2291","TDG",2020-08-04,24850,444.92,450.19,444.92,450.19,444.92,450.34,444.513355555556,2020-08-28,481.6,600,375,15,8,0,7,1,0,0,1.53125,2020-08-04,2020-08-06
"2292","TDG",2020-08-07,56983,470,477.965,470,477.965,470,477.965,475.203717757009,2020-08-28,481.6,600,375,15,8,0,7,1,0,0,1.53125,2020-08-04,2020-08-06
"2293","TDG",2020-08-06,29654,468.33,473.3,468.33,473.3,468.33,473.3,471.379210144928,2020-08-28,481.6,600,375,15,8,0,7,1,0,0,1.53125,2020-08-04,2020-08-06
"2294","TDG",2020-08-03,33338,427.83,437.765,427.83,437.765,427.83,437.765,427.54071875,2020-08-28,481.6,600,375,15,8,0,7,1,0,0,1.53125,2020-08-04,2020-08-06
"2295","TDG",2020-08-14,46378,492.72,499.51,491.19,499.45,491.19,499.52,495.259209090909,2020-08-28,481.6,600,375,15,8,0,7,1,0,0,1.53125,2020-08-04,2020-08-06
"2296","TDG",2020-08-12,72146,493.395,499.03,493,499.05,493,499.16,495.334135897436,2020-08-28,481.6,600,375,15,8,0,7,1,0,0,1.53125,2020-08-04,2020-08-06
"2297","TDG",2020-08-11,169314,490.075,505.84,490.24,505.84,490.075,505.84,497.860365536723,2020-08-28,481.6,600,375,15,8,0,7,1,0,0,1.53125,2020-08-04,2020-08-06
"2298","TDG",2020-08-05,88332,451.2,474.14,451.19,473.805,451.19,474.14,462.054362658228,2020-08-28,481.6,600,375,15,8,0,7,1,0,0,1.53125,2020-08-04,2020-08-06
"2299","TDG",2020-08-10,129966,478.285,489.155,478.285,489.155,478.285,489.155,483.379539664805,2020-08-28,481.6,600,375,15,8,0,7,1,0,0,1.53125,2020-08-04,2020-08-06
"2300","TDG",2020-08-13,50192,493.36,498.66,493.135,496.4,493.135,498.66,494.80786746988,2020-08-28,481.6,600,375,15,8,0,7,1,0,0,1.53125,2020-08-04,2020-08-06
"2301","TDY",2020-08-04,3158,314.4,315.02,314.4,315.02,314.4,315.02,313.128566666667,2020-08-21,375,385,365,5,4,0,0,0,0,0,1,2020-07-14,2020-08-20
"2302","TDY",2020-08-13,24762,329.9,332.085,329.9,332.085,329.9,332.085,331.054564285714,2020-08-21,375,385,365,5,4,0,0,0,0,0,1,2020-07-14,2020-08-20
"2303","TDY",2020-08-12,37416,329.62,332.675,329.615,332.675,329.615,332.675,331.599851020408,2020-08-21,375,385,365,5,4,0,0,0,0,0,1,2020-07-14,2020-08-20
"2304","TDY",2020-08-06,12826,319.235,322.605,319.235,322.555,319.235,322.605,321.2084975,2020-08-21,375,385,365,5,4,0,0,0,0,0,1,2020-07-14,2020-08-20
"2305","TDY",2020-08-03,19136,304.645,311.86,304.77,311.86,304.645,311.86,306.37074,2020-08-21,375,385,365,5,4,0,0,0,0,0,1,2020-07-14,2020-08-20
"2306","TDY",2020-08-11,14770,329.985,336.39,329.985,336.39,329.985,336.39,333.105932653061,2020-08-21,375,385,365,5,4,0,0,0,0,0,1,2020-07-14,2020-08-20
"2307","TDY",2020-08-10,26990,325.27,330.42,325.27,330.42,325.27,330.42,327.551009230769,2020-08-21,375,385,365,5,4,0,0,0,0,0,1,2020-07-14,2020-08-20
"2308","TDY",2020-08-05,19814,316.73,323.33,316.73,323.155,316.73,323.33,319.033803448276,2020-08-21,375,385,365,5,4,0,0,0,0,0,1,2020-07-14,2020-08-20
"2309","TDY",2020-08-14,11412,330.98,333.31,330.995,333.31,330.98,333.31,332.027486206897,2020-08-21,375,385,365,5,4,0,0,0,0,0,1,2020-07-14,2020-08-20
"2310","TDY",2020-08-07,16622,319.82,324.29,319.82,324.19,319.82,324.29,321.145438297872,2020-08-21,375,385,365,5,4,0,0,0,0,0,1,2020-07-14,2020-08-20
"2311","TEL",2020-08-04,27520,90.325,90.99,90.325,91.05,90.325,91.05,90.175703030303,2020-08-31,101.4,113,90,15,10,0,8,0,0,0,1.444444,2020-07-08,2020-07-19
"2312","TEL",2020-08-05,174328,91.59,92.48,91.555,92.5,91.555,92.52,91.9657192156863,2020-08-31,101.4,113,90,15,10,0,8,0,0,0,1.444444,2020-07-08,2020-07-19
